MMRstatus,population,gene,xbin,ybin,x_mid,y_mid,n_pat,val,lo,hi,n_pat_arm
MMRd,Tcd4-CXCL13,CXCL13,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,4,0.0218736974733768,0.0104947932045906,0.0345967046559613,8
MMRd,Tcd4-CXCL13,CXCL13,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,6,0.0268658334275912,0.00947316572316572,0.0445985564436302,8
MMRd,Tcd4-CXCL13,CXCL13,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,6,0.0230232637266718,0.00785327335606665,0.0411867493988888,8
MMRd,Tcd4-CXCL13,CXCL13,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,6,0.0142238956951782,0.0140484001868435,0.0411122337944971,8
MMRd,Tcd4-CXCL13,CXCL13,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,6,0.0160210270225186,0.0139607303756553,0.0467223561957317,8
MMRd,Tcd4-CXCL13,CXCL13,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,4,0.0233818926420463,0.0126062443851749,0.0365567583765662,8
MMRd,Tcd4-CXCL13,CXCL13,"(0,5]","(2.92,3.65]",2.5,3.2823438879145,6,0.0301004045279295,0.00836395517202428,0.0530643681945392,8
MMRd,Tcd4-CXCL13,CXCL13,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,6,0.0294294017251718,0.0119377179317762,0.0472251704759158,8
MMRd,Tcd4-CXCL13,CXCL13,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,4,0.0423495734171531,0.00286259541984733,0.0814950980392157,8
MMRd,Tcd4-CXCL13,CXCL13,"(0,5]","(1.46,2.19]",2.5,1.82352438217472,4,0.0355486291893905,0.0172092252587641,0.0510598148393424,8
MMRd,Tcd4-CXCL13,CXCL13,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,4,0.0206512709752451,0.0153123828507164,0.0301607925542029,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,8,0.0013947270834796,0,0.00173948103756548,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-5,0]","(4.38,5.11]",-2.5,4.74116339365427,4,0.00114065793757178,0.000817884405670665,0.00364166846627018,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,8,0.00147342110510062,0.00102886329907012,0.00234201333756748,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,8,0.00222012520993959,0.00122282952780356,0.00446497985549491,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,7,0.000968054211035818,0.000483641536273115,0.00366515880458515,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-10,-5]","(4.38,5.11]",-7.5,4.74116339365427,5,0.0011227926916403,0.00109289617486339,0.00228310502283105,8
MMRd,Tcd4-Treg-comb,CXCL13,"(0,5]","(2.92,3.65]",2.5,3.2823438879145,6,0.000997206332879526,0.000569629650251014,0.00337736509776025,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-15,-10]","(1.46,2.19]",-12.5,1.82352438217472,4,0.00127657481884732,0.000546249089584851,0.00197394001519945,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,6,0.00185955573930045,0.000647296218495124,0.00377896740269307,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,7,0.00176856998484083,0.000885951517465165,0.00307302782747331,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,7,0.0012987012987013,0.000975083023146151,0.00201284768684716,8
MMRd,Tcd4-Treg-comb,CXCL13,"(0,5]","(3.65,4.38]",2.5,4.01175364078438,4,0.00342067144194677,0.00138480728979471,0.00809044216844946,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,7,0.00191326530612245,0.001628554577593,0.00466782173864476,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,7,0.00174978127734033,0.000823778664007976,0.00264396601797001,8
MMRd,Tcd4-Treg-comb,CXCL13,"(0,5]","(2.19,2.92]",2.5,2.55293413504461,6,0.00219956951800527,0.00171667413046723,0.00281996575054041,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,5,0.000988142292490119,0,0.00139958012596221,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-25,-20]","(2.19,2.92]",-22.5,2.55293413504461,5,0.00129645635263613,0.000370782350760104,0.00242130750605327,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,7,0.00299850074962519,0.00193666809904497,0.00313169121132378,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,7,0.00212201591511936,0.000800427407164053,0.00282893944865776,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,6,0.00294789798606592,0.00102192661616833,0.00486724195154331,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,7,0.000869187309865276,0.000410393143131971,0.00163606495360327,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,5,0.000668225860340795,0,0.0019047619047619,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-20,-15]","(3.65,4.38]",-17.5,4.01175364078438,6,0.00214406774046474,0.000783770098272111,0.00361586312344932,8
MMRd,Tcd4-Treg-comb,CXCL13,"(5,10]","(2.19,2.92]",7.5,2.55293413504461,6,0.0019311182686331,0.000245098039215686,0.00557169007310863,8
MMRd,Tcd4-Treg-comb,CXCL13,"(5,10]","(2.92,3.65]",7.5,3.2823438879145,5,0.00274348422496571,0.00144230769230769,0.0029940119760479,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,7,0.0015625,0.000376566737778022,0.00390801708972104,8
MMRd,Tcd4-Treg-comb,CXCL13,"(0,5]","(1.46,2.19]",2.5,1.82352438217472,5,0,0,0.00735294117647059,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-30,-25]","(2.92,3.65]",-27.5,3.2823438879145,4,0.00142629043562382,0.000786213259956279,0.00313940823362733,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-25,-20]","(2.92,3.65]",-22.5,3.2823438879145,5,0.000743494423791822,0.000492610837438424,0.00137362637362637,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-25,-20]","(3.65,4.38]",-22.5,4.01175364078438,4,0.00119847107289666,0.00101039933697135,0.00185405098617618,8
MMRd,Tcd4-Treg-comb,CXCL13,"(-35,-30]","(2.92,3.65]",-32.5,3.2823438879145,5,0.00121065375302663,0.000454545454545455,0.00329489291598023,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(0,5]","(3.65,4.38]",2.5,4.01175364078438,7,0.0059092130002686,0.00247489894876265,0.015025927327455,8
MMRd,CD8-all,CXCL13,"(0,5]","(3.65,4.38]",2.5,4.01175364078438,7,0.00462545804048778,0.00201344316709311,0.0130562106265431,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,7,0.00712694877505568,0.00326222946691084,0.0244949918586865,8
MMRd,CD8-all,CXCL13,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,8,0.0048111276438347,0.00240523459468422,0.0185202358353586,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(-5,0]","(4.38,5.11]",-2.5,4.74116339365427,4,0.0115067386590706,0.00885448255450051,0.0194570702439533,8
MMRd,CD8-all,CXCL13,"(-5,0]","(4.38,5.11]",-2.5,4.74116339365427,7,0.00715307582260372,0.00343188866067165,0.0188958458828697,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,7,0.00559120073327223,0.00378245468591024,0.0149525545767293,8
MMRd,CD8-all,CXCL13,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,8,0.00317086772934248,0.00224048232832698,0.00997933469532167,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,6,0.0105470899509633,0.00163453478625314,0.0160974819500259,8
MMRd,CD8-all,CXCL13,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,8,0.00198548072936425,0.000819626374090603,0.0157541185460772,8
MMRd,CD8-all,CXCL13,"(10,15]","(3.65,4.38]",12.5,4.01175364078438,4,0.00387226594198796,0.00202648830616584,0.00665689118468912,8
MMRd,CD8-all,CXCL13,"(-10,-5]","(4.38,5.11]",-7.5,4.74116339365427,4,0.00406782640407504,0.00289972780147986,0.0105362162097154,8
MMRd,CD8-all,CXCL13,"(5,10]","(3.65,4.38]",7.5,4.01175364078438,7,0.00440852314474651,0.000434027777777778,0.00930182137877399,8
MMRd,CD8-all,CXCL13,"(5,10]","(2.92,3.65]",7.5,3.2823438879145,7,0.00471698113207547,0.00366516225085549,0.00736497713289244,8
MMRd,CD8-all,CXCL13,"(25,30]","(1.46,2.19]",27.5,1.82352438217472,5,0.000908265213442325,0.000746825989544436,0.0066006600660066,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,6,0.00958619470069852,0.00401615265352751,0.0217494567337159,8
MMRd,CD8-all,CXCL13,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,7,0.0032599837000815,0.00264127996249244,0.01236866463792,8
MMRd,CD8-all,CXCL13,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,6,0.00227785558667912,0.000560224089635854,0.00619247615879352,8
MMRd,CD8-all,CXCL13,"(15,20]","(2.92,3.65]",17.5,3.2823438879145,7,0.00381679389312977,0.00280262580033747,0.00968025104241499,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,4,0.00876538815726287,0.00432112676056338,0.0146640710638781,8
MMRd,CD8-all,CXCL13,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,5,0.00280898876404494,0.00172512938470385,0.0106157112526539,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,6,0.00418925355702209,0.00205789542096835,0.0114317288530589,8
MMRd,CD8-all,CXCL13,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,6,0.0037935116829238,0.00131413440242269,0.0102470804139824,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,6,0.00553014475380985,0.00319531616830787,0.0153523272908864,8
MMRd,CD8-all,CXCL13,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,7,0.00322710770471965,0.00215915727303781,0.0106917118822003,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,6,0.0054998213860443,0.00262237762237762,0.0179989045524529,8
MMRd,CD8-all,CXCL13,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,7,0.00179714702909132,0.00127601919497576,0.0124493797023668,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(0,5]","(1.46,2.19]",2.5,1.82352438217472,5,0.00195121951219512,0.00154320987654321,0.00574712643678161,8
MMRd,CD8-all,CXCL13,"(0,5]","(1.46,2.19]",2.5,1.82352438217472,6,0.00425503760503347,0.00265717383973692,0.00744408872162424,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(15,20]","(2.19,2.92]",17.5,2.55293413504461,5,0.00657894736842105,0.000793335977786593,0.0148588410104012,8
MMRd,CD8-all,CXCL13,"(15,20]","(2.19,2.92]",17.5,2.55293413504461,6,0.00243665244024528,0.000143981570358994,0.00848879331896517,8
MMRd,CD8-all,CXCL13,"(15,20]","[0,0.729]",17.5,0.364704876434944,4,0.00423031409744289,0.00135379061371841,0.00738545671437291,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,4,0.00795880149812734,0,0.0162709578797733,8
MMRd,CD8-all,CXCL13,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,7,0.00307219662058372,0.000946522726630924,0.00727144651895747,8
MMRd,CD8-all,CXCL13,"(15,20]","(1.46,2.19]",17.5,1.82352438217472,5,0.00146842878120411,0.000924214417744917,0.00675024108003857,8
MMRd,CD8-all,CXCL13,"(30,35]","(2.19,2.92]",32.5,2.55293413504461,5,0.00200601805416249,0.00173913043478261,0.0162523900573614,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(20,25]","(2.19,2.92]",22.5,2.55293413504461,5,0.00299017513882956,0.00280583613916947,0.0066334991708126,8
MMRd,CD8-all,CXCL13,"(20,25]","(2.19,2.92]",22.5,2.55293413504461,5,0.00204081632653061,0.00179340028694405,0.00694444444444444,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(5,10]","(2.19,2.92]",7.5,2.55293413504461,5,0.00541418516513265,0.0010958904109589,0.0187265917602996,8
MMRd,CD8-all,CXCL13,"(5,10]","(2.19,2.92]",7.5,2.55293413504461,6,0.00290899714901148,0.00109331147093467,0.0120177695695526,8
MMRd,CD8-all,CXCL13,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,7,0.00293685756240822,0.00178416434997143,0.00341078167989097,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(20,25]","(1.46,2.19]",22.5,1.82352438217472,5,0.00645161290322581,0.0025,0.00815660685154976,8
MMRd,CD8-all,CXCL13,"(20,25]","(1.46,2.19]",22.5,1.82352438217472,5,0.003295978905735,0.00147058823529412,0.00434782608695652,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(0,5]","(2.19,2.92]",2.5,2.55293413504461,6,0.00840361875573864,0.00420382054386292,0.0128201149571675,8
MMRd,CD8-all,CXCL13,"(0,5]","(2.19,2.92]",2.5,2.55293413504461,7,0.00823661549981281,0.00307515548838665,0.0136829121882554,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(0,5]","(2.92,3.65]",2.5,3.2823438879145,6,0.00425828835184018,0.0023459985606647,0.0110761291834527,8
MMRd,CD8-all,CXCL13,"(0,5]","(2.92,3.65]",2.5,3.2823438879145,7,0.00285103349964362,0.00158557487890682,0.00656087245677862,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(5,10]","(1.46,2.19]",7.5,1.82352438217472,5,0.000963391136801541,0,0.0152671755725191,8
MMRd,CD8-all,CXCL13,"(5,10]","(1.46,2.19]",7.5,1.82352438217472,5,0.000669792364367046,0.000511770726714432,0.0120945574491479,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(10,15]","(2.92,3.65]",12.5,3.2823438879145,4,0.00704992998812457,0.00168161434977579,0.0158902549138029,8
MMRd,CD8-all,CXCL13,"(10,15]","(2.92,3.65]",12.5,3.2823438879145,6,0.00277489704511979,0.0021443382164302,0.0100719866248296,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(5,10]","(2.92,3.65]",7.5,3.2823438879145,6,0.00682783007075898,0.00335428012847368,0.0122195433437927,8
MMRd,CD8-all,CXCL13,"(10,15]","(2.19,2.92]",12.5,2.55293413504461,6,0.00124434256683365,0.000120019203072492,0.00932568149210904,8
MMRd,CD8-all,CXCL13,"(30,35]","(1.46,2.19]",32.5,1.82352438217472,5,0.00495049504950495,0.00222882615156018,0.0146931719965428,8
MMRd,CD8-all,CXCL13,"(25,30]","(2.19,2.92]",27.5,2.55293413504461,4,0.00499169723611265,0.00206042424699291,0.00945996154692466,8
MMRd,CD8-all,CXCL13,"(35,40]","(2.19,2.92]",37.5,2.55293413504461,4,0.00152505446623094,0.000816993464052288,0.00571489465351358,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(10,15]","(1.46,2.19]",12.5,1.82352438217472,5,0.00169204737732657,0.000920810313075506,0.0328542094455852,8
MMRd,CD8-all,CXCL13,"(10,15]","(1.46,2.19]",12.5,1.82352438217472,6,0.00465896925602792,0.00195412945227233,0.0131610813241585,8
MMRd,CD8-all,CXCL13,"(-5,0]","(0.729,1.46]",-2.5,1.09411462930483,6,0.00548809084287097,0.00126475548060708,0.00988736168970733,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(0,5]","[0,0.729]",2.5,0.364704876434944,4,0.00413918621036961,0.00253950338600451,0.00535466918797687,8
MMRd,CD8-all,CXCL13,"(0,5]","[0,0.729]",2.5,0.364704876434944,5,0.00258564964447317,0,0.00900900900900901,8
MMRd,CD8-all,CXCL13,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,6,0.00288875339383163,0.000974061127516682,0.0133434170540235,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,5,0.00383141762452107,0.00118483412322275,0.0097629009762901,8
MMRd,CD8-all,CXCL13,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,7,0.00378071833648393,0.00165972403020047,0.0135615879633826,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,4,0.00817946921048993,0.00402632333020736,0.0133389590523508,8
MMRd,CD8-all,CXCL13,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,5,0.00231615518239722,0.00177950335679042,0.00768156424581006,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,5,0.00262927256792288,0.00134408602150538,0.00803212851405622,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(10,15]","(2.19,2.92]",12.5,2.55293413504461,4,0.00198947008604015,0.000808189655172414,0.00807992426867609,8
MMRd,CD8-all,CXCL13,"(-25,-20]","(3.65,4.38]",-22.5,4.01175364078438,4,0.00895344585048441,0.00300425238520688,0.0166826316752188,8
MMRd,CD8-all,CXCL13,"(-25,-20]","(2.92,3.65]",-22.5,3.2823438879145,4,0.00224317524512685,0.00162010594834738,0.0054796794233414,8
MMRd,CD8-all,CXCL13,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,4,0.000912408759124088,0,0.00722798813868613,8
MMRd,CD8-all,CXCL13,"(5,10]","[0,0.729]",7.5,0.364704876434944,4,0.00762455242849985,0.00215468650720449,0.0136446777480809,8
MMRd,Tcd8-CXCL13-comb,CXCL13,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,4,0.00326797385620915,0,0.0108665142948795,8
MMRd,CD8-all,CXCL13,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,4,0.011893169082241,0.0051444183599853,0.0218906404411999,8
MMRd,CD8-all,CXCL13,"(-25,-20]","(2.19,2.92]",-22.5,2.55293413504461,4,0.00209764877361424,0.00109489051094891,0.00533296082830756,8
MMRd,CD8-all,CXCL13,"(-20,-15]","(3.65,4.38]",-17.5,4.01175364078438,5,0.00807537012113055,0.00185085676756821,0.00842105263157895,8
MMRd,CD8-all,CXCL13,"(35,40]","(3.65,4.38]",37.5,4.01175364078438,4,0.00434020399490013,0.00288461538461538,0.0101051722492035,8
MMRd,CD8-all,CXCL13,"(20,25]","(2.92,3.65]",22.5,3.2823438879145,4,0.00662234590806019,0.00308717826753343,0.0119286476975633,8
MMRd,CD8-all,CXCL13,"(-25,-20]","[0,0.729]",-22.5,0.364704876434944,4,0.000737463126843658,0,0.00164849403950627,8
MMRd,Tcd8-CXCL13-LAG3,CXCL13,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,6,0.00192149150679285,0.000169606512890095,0.0172004056497727,8
MMRd,Tcd8-CXCL13-LAG3,CXCL13,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,6,0.00458137540611013,0.00263118537831033,0.00662826395103216,8
MMRd,Tcd8-CXCL13-LAG3,CXCL13,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,4,0.00278144645781605,0.000911300121506683,0.00489130434782609,8
MMRd,Tcd8-CXCL13-LAG3,CXCL13,"(0,5]","(2.19,2.92]",2.5,2.55293413504461,4,0.00866179977039239,0.00232919254658385,0.0150379603023556,8
MMRd,Tcd8-GZMK,CXCL13,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,6,0.00213794825863791,0.00111660988745902,0.011237148100363,8
MMRd,Tcd8-GZMK,CXCL13,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,6,0.00596590909090909,0.00111697685516583,0.0232117518059856,8
MMRd,Tcd8-GZMK,CXCL13,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,4,0.00576345984112974,0.00176934879466525,0.0199467516359437,8
MMRd,Tcd8-GZMK,CXCL13,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,4,0.00175862454801362,0.00135841144415152,0.0122589647593904,8
MMRd,Tcd8-GZMK,CXCL13,"(0,5]","(2.92,3.65]",2.5,3.2823438879145,4,0.00282878446919729,0.00139146567717996,0.00629701679750314,8
MMRd,Tcd8-GZMK,CXCL13,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,4,0.0022883295194508,0.0015527950310559,0.00541505278347384,8
MMRd,Tcd8-HOBIT,CXCL13,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,4,0.0031132286767251,0.0014018691588785,0.00786356209150327,8
MMRd,Tcd8-HOBIT,CXCL13,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,5,0.000825915389556759,0,0.00700770847932726,8
MMRd,Tcd8-HOBIT,CXCL13,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,6,0.00235011441647597,0.00109616801768607,0.00311228457030117,8
MMRd,Tcd8-HOBIT,CXCL13,"(0,5]","(2.19,2.92]",2.5,2.55293413504461,5,0.00143988480921526,0.000750187546886722,0.00255102040816327,8
MMRd,Tcd8-HOBIT,CXCL13,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,6,0.00124598036896787,0.000716496882516359,0.00521200264461377,8
MMRd,Tcd8-HOBIT,CXCL13,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,5,0.0021551724137931,0.000985221674876847,0.00371517027863777,8
MMRd,Tcd8-HOBIT,CXCL13,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,4,0.00160323385928713,0.000924100542138985,0.00492902610886067,8
MMRd,Tcd8-HOBIT,CXCL13,"(0,5]","(2.92,3.65]",2.5,3.2823438879145,5,0.00091743119266055,0,0.00234879624192601,8
MMRd,Tcd8-HOBIT,CXCL13,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,5,0.00119189511323004,0,0.0031104199066874,8
MMRd,Tplzf-gdlike-comb,CXCL13,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,4,0.00238767823513586,0.000403551251008878,0.00451844867542146,8
MMRd,Tplzf-gdlike-comb,CXCL13,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,7,0,0,0.000835546285644659,8
MMRd,Tplzf-gdlike-comb,CXCL13,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,4,0.000473484848484849,0,0.00129461249946874,8
MMRd,Tplzf-gdlike-comb,CXCL13,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,5,0.0012187690432663,0.000365764447695684,0.00122249388753056,8
MMRd,Tplzf-gdlike-comb,CXCL13,"(15,20]","(1.46,2.19]",17.5,1.82352438217472,5,0,0,0.00212089077412513,8
MMRd,Tplzf-gdlike-comb,CXCL13,"(20,25]","(2.19,2.92]",22.5,2.55293413504461,4,0.00132684652808492,0.000580495356037152,0.0019462551227855,8
MMRd,Tplzf-gdlike-comb,CXCL13,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,6,0.00134628737953964,0.000664695203569579,0.00209071994011566,8
MMRd,Tplzf-gdlike-comb,CXCL13,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,6,0.000797303248134664,0.000583174636859653,0.0040193566494346,8
MMRd,Tplzf-gdlike-comb,CXCL13,"(0,5]","(1.46,2.19]",2.5,1.82352438217472,5,0,0,0.00100401606425703,8
MMRd,Tplzf-gdlike-comb,CXCL13,"(0,5]","(2.19,2.92]",2.5,2.55293413504461,6,0.00112587297305398,0.000247279920870425,0.00133745493077918,8
MMRd,Tplzf-gdlike-comb,CXCL13,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,5,0.00170068027210884,0.00110680686220255,0.00275735294117647,8
MMRd,Tplzf-gdlike-comb,CXCL13,"(0,5]","(2.92,3.65]",2.5,3.2823438879145,6,0.000972361527747895,0.000204331834899877,0.00194482010414037,8
MMRd,Tplzf-gdlike-comb,CXCL13,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,4,0.00031210986267166,0,0.00096783168274833,8
MMRd,Tplzf-gdlike-comb,CXCL13,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,4,0.000685871056241427,0,0.00186029217194529,8
MMRd,Tplzf-gdlike-comb,CXCL13,"(5,10]","(2.19,2.92]",7.5,2.55293413504461,4,0.000732064421669107,0,0.00156979474571121,8
MMRd,Tplzf-gdlike-comb,CXCL13,"(5,10]","(2.92,3.65]",7.5,3.2823438879145,4,0.00176056338028169,0,0.00486142242053356,8
MMRd,Tplzf-gdlike-comb,CXCL13,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,4,0,0,0.000448833034111311,8
MMRd,Myeloid-mregDC,ISG15,"(-15,-10]","(4.38,5.11]",-12.5,4.74116339365427,4,0,0,0.000427715996578272,8
MMRd,Myeloid-mregDC,ISG15,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,6,0.00078003120124805,0,0.00161151397195953,8
MMRd,Myeloid-mregDC,ISG15,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,5,0.00231749710312862,0.00181959968806863,0.00250941028858218,8
MMRd,Myeloid-mregDC,ISG15,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,7,0.00168728908886389,0.00115421898051693,0.0019933897344533,8
MMRd,Myeloid-mregDC,ISG15,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,7,0.00161681487469685,0.00110348306787135,0.00221195005666863,8
MMRd,Myeloid-mregDC,ISG15,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,6,0,0,0.000902527075812274,8
MMRd,Myeloid-mregDC,ISG15,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,4,0.00120422006269774,0.00106097780000773,0.00130549052013038,8
MMRd,Myeloid-mregDC,ISG15,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,5,0.000637958532695375,0.000272182906913446,0.00260078023407022,8
MMRd,Myeloid-mregDC,ISG15,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,7,0.00042863266180883,0,0.00124520675000346,8
MMRd,Myeloid-mregDC,ISG15,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,4,0.0014457367230796,0.000980392156862745,0.00166440340394713,8
MMRd,Myeloid-mregDC,ISG15,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,4,0,0,0.000250501002004008,8
MMRd,Myeloid-mregDC,ISG15,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,4,0.00174614203174139,0.000553097345132743,0.00374115757852624,8
MMRd,Myeloid-ISG,ISG15,"(-10,-5]","(5.11,5.84]",-7.5,5.47057314652416,5,0.00113390372126585,0.000839395635142697,0.00291479820627803,8
